step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
748,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
749,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
750,A,0.0,0.0,0.0,1.0,0.0,38,2,2
751,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
752,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
753,B,0.0,0.0,0.0,1.0,0.0,38,1,3
754,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
755,A,0.0,0.0,0.0,1.0,0.0,38,0,3
756,B,0.0,0.0,0.0,1.0,0.0,38,0,3
757,A,0.0,0.0,0.0,1.0,0.0,38,0,3
758,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
759,B,0.0,0.0,0.0,1.0,0.0,38,0,3
760,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
761,B,0.0,0.0,0.0,1.0,0.0,38,0,3
762,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,3
763,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
764,A,0.0,0.0,0.0,1.0,0.0,38,0,3
765,B,0.0,0.0,0.0,1.0,0.0,38,0,3
766,B,0.0,0.0,0.0,1.0,0.0,38,0,3
767,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,4
768,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,5
769,UP,0.0,0.0,0.0,1.0,0.0,38,0,4
770,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,4
771,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
772,A,0.0,0.0,0.0,1.0,0.0,38,1,3
773,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
774,B,0.0,0.0,0.0,1.0,0.0,38,0,3
775,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
776,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,4
777,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,5
778,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
779,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,5
780,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
781,UP,0.0,0.0,0.0,1.0,0.0,38,0,4
782,A,0.0,0.0,0.0,1.0,0.0,38,0,4
783,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,4
784,A,0.0,0.0,0.0,1.0,0.0,38,0,4
785,A,0.0,0.0,0.0,1.0,0.0,38,0,4
786,UP,0.0,0.0,0.0,1.0,0.0,38,0,3
787,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,4
788,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,4
789,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,4
790,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,5
791,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,5
792,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
793,B,0.0,0.0,0.0,1.0,0.0,38,0,5
794,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
795,A,0.0,0.0,0.0,1.0,0.0,38,0,5
796,B,0.0,0.0,0.0,1.0,0.0,38,0,5
797,UP,0.0,0.0,0.0,1.0,0.0,38,0,4
798,UP,0.0,0.0,0.0,1.0,0.0,38,0,3
799,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,3
800,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
801,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,2
802,B,0.0,0.0,0.0,1.0,0.0,38,2,2
803,B,0.0,0.0,0.0,1.0,0.0,38,2,2
804,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
805,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
806,A,0.0,0.0,0.0,1.0,0.0,38,1,2
807,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
808,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,3
809,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,4
810,A,0.0,0.0,0.0,1.0,0.0,38,2,4
811,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,4
812,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
813,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,4
814,B,0.0,0.0,0.0,1.0,0.0,38,1,4
815,B,0.0,0.0,0.0,1.0,0.0,38,1,4
816,B,0.0,0.0,0.0,1.0,0.0,38,1,4
817,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
818,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
819,B,0.0,0.0,0.0,1.0,0.0,38,1,2
820,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,2
821,UP,0.0,0.0,0.0,1.0,0.0,38,0,2
822,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,2
823,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,2
824,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
825,A,0.0,0.0,0.0,1.0,0.0,38,3,2
826,B,0.0,0.0,0.0,1.0,0.0,38,3,2
827,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
828,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
829,B,0.0,0.0,0.0,1.0,0.0,38,3,2
830,B,0.0,0.0,0.0,1.0,0.0,38,3,2
831,B,0.0,0.0,0.0,1.0,0.0,38,3,2
832,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
833,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
834,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,2
835,A,0.0,0.0,0.0,1.0,0.0,38,4,2
836,DOWN,0.0,0.0,0.0,1.0,0.0,38,4,3
837,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,3
838,B,0.0,0.0,0.0,1.0,0.0,38,3,3
839,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,3
840,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,3
841,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,3
842,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,3
843,UP,0.0,0.0,0.0,1.0,0.0,38,3,2
844,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
845,A,0.0,0.0,0.0,1.0,0.0,38,3,3
846,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
847,UP,0.0,0.0,0.0,1.0,0.0,38,3,2
848,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,2
849,B,0.0,0.0,0.0,1.0,0.0,38,4,2
850,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,2
851,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,3
852,UP,0.0,0.0,0.0,1.0,0.0,38,5,2
853,A,0.0,0.0,0.0,1.0,0.0,38,5,2
854,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,2
855,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,2
856,A,0.0,0.0,0.0,1.0,0.0,38,5,2
857,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,2
858,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,2
859,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
860,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
861,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
862,B,0.0,0.0,0.0,1.0,0.0,38,1,3
863,B,0.0,0.0,0.0,1.0,0.0,38,1,3
864,B,0.0,0.0,0.0,1.0,0.0,38,1,3
865,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
866,A,0.0,0.0,0.0,1.0,0.0,38,1,2
867,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
868,B,0.0,0.0,0.0,1.0,0.0,38,1,2
869,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,2
870,A,0.0,0.0,0.0,1.0,0.0,38,2,2
871,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
872,A,0.0,0.0,0.0,1.0,0.0,38,3,2
873,B,0.0,0.0,0.0,1.0,0.0,38,3,2
874,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
875,UP,0.0,0.0,0.0,1.0,0.0,38,3,2
876,B,0.0,0.0,0.0,1.0,0.0,38,3,2
877,B,0.0,0.0,0.0,1.0,0.0,38,3,2
878,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
879,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,3
880,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,3
881,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,3
882,DOWN,0.0,0.0,0.0,1.0,0.0,38,4,4
883,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,4
884,UP,0.0,0.0,0.0,1.0,0.0,38,4,3
885,B,0.0,0.0,0.0,1.0,0.0,38,4,3
886,B,0.0,0.0,0.0,1.0,0.0,38,4,3
887,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,3
888,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
889,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
890,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,3
891,A,0.0,0.0,0.0,1.0,0.0,38,2,3
892,B,0.0,0.0,0.0,1.0,0.0,38,2,3
893,B,0.0,0.0,0.0,1.0,0.0,38,2,3
894,B,0.0,0.0,0.0,1.0,0.0,38,2,3
895,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,3
896,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
897,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,3
898,A,0.0,0.0,0.0,1.0,0.0,38,4,3
899,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,3
900,A,0.0,0.0,0.0,1.0,0.0,38,5,3
901,B,0.0,0.0,0.0,1.0,0.0,38,5,3
902,B,0.0,0.0,0.0,1.0,0.0,38,5,3
903,UP,0.0,0.0,0.0,1.0,0.0,38,5,2
904,UP,0.0,0.0,0.0,1.0,0.0,38,5,1
905,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,2
906,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,3
907,A,0.0,0.0,0.0,1.0,0.0,38,5,3
908,A,0.0,0.0,0.0,1.0,0.0,38,5,3
909,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,4
910,B,0.0,0.0,0.0,1.0,0.0,38,5,4
911,B,0.0,0.0,0.0,1.0,0.0,38,5,4
912,A,0.0,0.0,0.0,1.0,0.0,38,5,4
913,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,4
914,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,4
915,B,0.0,0.0,0.0,1.0,0.0,38,5,4
916,RIGHT,0.0,0.0,0.0,1.0,0.0,38,6,4
917,UP,0.0,0.0,0.0,1.0,0.0,38,6,3
918,B,0.0,0.0,0.0,1.0,0.0,38,6,3
919,A,0.0,0.0,0.0,1.0,0.0,38,6,3
920,B,0.0,0.0,0.0,1.0,0.0,38,6,3
921,DOWN,0.0,0.0,0.0,1.0,0.0,38,6,4
922,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,4
923,UP,0.0,0.0,0.0,1.0,0.0,38,7,3
924,UP,0.0,0.0,0.0,1.0,0.0,38,7,2
925,LEFT,0.0,0.0,0.0,1.0,0.0,38,6,2
926,UP,0.0,0.0,0.0,1.0,0.0,38,6,1
927,RIGHT,3.0,0.0,0.0,1.0,0.0,37,7,1
928,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,2
929,UP,0.0,0.0,1.0,0.0,0.0,38,7,1
930,DOWN,0.0,0.0,0.0,1.0,0.0,38,7,2
931,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,2
932,LEFT,0.0,0.0,0.0,1.0,0.0,38,6,2
933,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,2
934,UP,0.0,0.0,0.0,1.0,0.0,37,7,1
935,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,1
936,UP,0.0,0.0,1.0,0.0,0.0,37,7,1
937,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,1
938,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,2
939,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,2
940,B,0.0,0.0,1.0,0.0,0.0,37,6,2
941,B,0.0,0.0,1.0,0.0,0.0,37,6,2
942,A,0.0,0.0,1.0,0.0,0.0,37,6,2
943,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,3
944,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,3
945,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,4
946,A,0.0,0.0,1.0,0.0,0.0,37,7,4
947,B,0.0,0.0,1.0,0.0,0.0,37,7,4
948,UP,0.0,0.0,1.0,0.0,0.0,37,7,3
949,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,3
950,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,3
951,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,3
952,B,0.0,0.0,1.0,0.0,0.0,37,7,3
953,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,4
954,A,0.0,0.0,1.0,0.0,0.0,37,7,4
955,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,4
956,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,5
957,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,5
958,A,0.0,0.0,1.0,0.0,0.0,37,7,5
959,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,6
960,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
961,A,0.0,0.0,1.0,0.0,0.0,37,7,6
962,A,0.0,0.0,1.0,0.0,0.0,37,7,6
963,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,7
964,UP,0.0,0.0,1.0,0.0,0.0,37,7,6
965,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
966,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
967,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
968,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
969,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
970,A,0.0,0.0,1.0,0.0,0.0,37,7,6
971,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
972,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
973,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,6
974,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
975,B,0.0,0.0,1.0,0.0,0.0,37,5,5
976,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
977,B,0.0,0.0,1.0,0.0,0.0,37,5,5
978,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
979,DOWN,0.0,0.0,1.0,0.0,0.0,37,5,6
980,B,0.0,0.0,1.0,0.0,0.0,37,5,6
981,A,0.0,0.0,1.0,0.0,0.0,37,5,6
982,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,6
983,UP,0.0,0.0,1.0,0.0,0.0,37,4,6
984,B,0.0,0.0,1.0,0.0,0.0,37,4,6
985,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,6
986,A,0.0,0.0,1.0,0.0,0.0,37,5,6
987,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,6
988,UP,0.0,0.0,1.0,0.0,0.0,37,4,6
989,B,0.0,0.0,1.0,0.0,0.0,37,4,6
990,A,0.0,0.0,1.0,0.0,0.0,37,4,6
991,UP,0.0,0.0,1.0,0.0,0.0,37,4,6
992,UP,0.0,0.0,1.0,0.0,0.0,37,4,6
993,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,6
994,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,6
995,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
996,UP,0.0,0.0,1.0,0.0,0.0,37,6,6
997,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
998,B,0.0,0.0,1.0,0.0,0.0,37,7,6
999,B,0.0,0.0,1.0,0.0,0.0,37,7,6
1000,B,0.0,0.0,1.0,0.0,0.0,37,7,6
1001,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1002,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1003,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1004,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1005,B,0.0,0.0,1.0,0.0,0.0,37,7,7
1006,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1007,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1008,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1009,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,7
1010,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,7
1011,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1012,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,7
1013,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1014,B,0.0,0.0,1.0,0.0,0.0,37,6,7
1015,B,0.0,0.0,1.0,0.0,0.0,37,6,7
1016,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1017,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,7
1018,UP,0.0,0.0,1.0,0.0,0.0,37,6,6
1019,A,0.0,0.0,1.0,0.0,0.0,37,6,6
1020,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1021,UP,0.0,0.0,1.0,0.0,0.0,37,6,6
1022,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1023,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1024,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1025,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,7
1026,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,7
1027,UP,0.0,0.0,1.0,0.0,0.0,37,4,6
1028,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,6
1029,A,0.0,0.0,1.0,0.0,0.0,37,5,6
1030,A,0.0,0.0,1.0,0.0,0.0,37,5,6
1031,B,0.0,0.0,1.0,0.0,0.0,37,5,6
1032,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
1033,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,5
1034,B,0.0,0.0,1.0,0.0,0.0,37,6,5
1035,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,5
1036,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
1037,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
1038,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,5
1039,DOWN,0.0,0.0,1.0,0.0,0.0,37,5,6
1040,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
1041,B,0.0,0.0,1.0,0.0,0.0,37,5,5
1042,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,5
1043,A,0.0,0.0,1.0,0.0,0.0,37,6,5
1044,UP,0.0,0.0,1.0,0.0,0.0,37,6,4
1045,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,4
1046,B,0.0,0.0,1.0,0.0,0.0,37,7,4
1047,UP,0.0,0.0,1.0,0.0,0.0,37,7,3
1048,UP,0.0,0.0,1.0,0.0,0.0,37,7,2
1049,B,0.0,0.0,1.0,0.0,0.0,37,7,2
1050,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,3
1051,UP,0.0,0.0,1.0,0.0,0.0,37,7,2
1052,A,0.0,0.0,1.0,0.0,0.0,37,7,2
1053,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,2
1054,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,2
1055,B,0.0,0.0,1.0,0.0,0.0,37,7,2
1056,UP,0.0,0.0,1.0,0.0,0.0,38,7,1
1057,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,1
1058,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,1
1059,A,0.0,0.0,0.0,1.0,0.0,38,7,1
1060,A,0.0,0.0,0.0,1.0,0.0,38,7,1
1061,LEFT,0.0,0.0,0.0,1.0,0.0,38,6,1
1062,B,0.0,0.0,0.0,1.0,0.0,38,6,1
1063,RIGHT,0.0,0.0,0.0,1.0,0.0,37,7,1
1064,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,1
1065,B,0.0,0.0,1.0,0.0,0.0,37,6,1
1066,RIGHT,0.0,0.0,1.0,0.0,0.0,38,7,1
1067,UP,0.0,0.0,0.0,1.0,0.0,38,7,1
1068,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,1
1069,A,0.0,0.0,0.0,1.0,0.0,38,7,1
1070,B,0.0,0.0,0.0,1.0,0.0,38,7,1
1071,DOWN,0.0,0.0,0.0,1.0,0.0,38,7,2
1072,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,2
1073,A,0.0,0.0,0.0,1.0,0.0,38,7,2
1074,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,2
1075,UP,0.0,0.0,0.0,1.0,0.0,37,7,1
1076,UP,0.0,0.0,1.0,0.0,0.0,37,7,1
1077,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,1
1078,RIGHT,0.0,0.0,1.0,0.0,0.0,38,7,1
1079,LEFT,0.0,0.0,0.0,1.0,0.0,38,6,1
1080,RIGHT,0.0,0.0,0.0,1.0,0.0,37,7,1
1081,B,0.0,0.0,1.0,0.0,0.0,37,7,1
1082,A,0.0,0.0,1.0,0.0,0.0,37,7,1
1083,A,0.0,0.0,1.0,0.0,0.0,37,7,1
1084,B,0.0,0.0,1.0,0.0,0.0,37,7,1
1085,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,2
1086,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,2
1087,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,3
1088,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,4
1089,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,4
1090,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,4
1091,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,5
1092,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,5
1093,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,5
1094,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,5
1095,B,0.0,0.0,1.0,0.0,0.0,37,6,5
1096,A,0.0,0.0,1.0,0.0,0.0,37,6,5
1097,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,6
1098,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1099,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1100,A,0.0,0.0,1.0,0.0,0.0,37,6,7
1101,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1102,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,7
1103,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1104,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,7
1105,B,0.0,0.0,1.0,0.0,0.0,37,6,7
1106,B,0.0,0.0,1.0,0.0,0.0,37,6,7
1107,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,7
1108,UP,0.0,0.0,1.0,0.0,0.0,37,6,6
1109,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1110,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1111,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,6
1112,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,6
1113,UP,0.0,0.0,1.0,0.0,0.0,37,6,5
1114,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,5
1115,UP,0.0,0.0,1.0,0.0,0.0,37,5,5
1116,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,5
1117,B,0.0,0.0,1.0,0.0,0.0,37,5,5
1118,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,5
1119,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,5
1120,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,6
1121,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1122,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1123,UP,0.0,0.0,1.0,0.0,0.0,37,6,5
1124,B,0.0,0.0,1.0,0.0,0.0,37,6,5
1125,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,6
1126,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1127,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1128,A,0.0,0.0,1.0,0.0,0.0,37,6,6
1129,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1130,B,0.0,0.0,1.0,0.0,0.0,37,7,6
1131,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1132,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1133,B,0.0,0.0,1.0,0.0,0.0,37,6,6
1134,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1135,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1136,A,0.0,0.0,1.0,0.0,0.0,37,6,6
1137,A,0.0,0.0,1.0,0.0,0.0,37,6,6
1138,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1139,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1140,UP,0.0,0.0,1.0,0.0,0.0,37,7,5
1141,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,6
1142,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,7
1143,A,0.0,0.0,1.0,0.0,0.0,37,7,7
1144,UP,0.0,0.0,1.0,0.0,0.0,37,7,6
1145,B,0.0,0.0,1.0,0.0,0.0,37,7,6
1146,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,7
1147,A,0.0,0.0,1.0,0.0,0.0,37,7,7
1148,B,0.0,0.0,1.0,0.0,0.0,37,7,7
1149,B,0.0,0.0,1.0,0.0,0.0,37,7,7
1150,A,0.0,0.0,1.0,0.0,0.0,37,7,7
1151,B,0.0,0.0,1.0,0.0,0.0,37,7,7
1152,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,7
1153,UP,0.0,0.0,1.0,0.0,0.0,37,7,6
1154,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1155,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1156,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1157,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1158,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,6
1159,B,0.0,0.0,1.0,0.0,0.0,37,7,6
1160,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,6
1161,UP,0.0,0.0,1.0,0.0,0.0,37,6,5
1162,UP,0.0,0.0,1.0,0.0,0.0,37,6,4
1163,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,4
1164,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,4
1165,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,4
1166,A,0.0,0.0,1.0,0.0,0.0,37,6,4
1167,B,0.0,0.0,1.0,0.0,0.0,37,6,4
1168,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,4
1169,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,4
1170,A,0.0,0.0,1.0,0.0,0.0,37,6,4
1171,B,0.0,0.0,1.0,0.0,0.0,37,6,4
1172,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,4
1173,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,4
1174,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,4
1175,UP,0.0,0.0,1.0,0.0,0.0,37,6,4
1176,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,4
1177,B,0.0,0.0,1.0,0.0,0.0,37,6,4
